10.3219	-4.02389	2.73036	-0.523748	-0.522604	1.63233	
11.24	-4.09767	3.11992	0.0296878	-0.422367	0.34198	
11.9902	-4.51484	3.63278	-0.0406414	-0.725269	0.198242	
11.0437	-4.45264	3.94929	-0.882458	1.58126	-2.82047	
10.5888	-3.72444	4.46194	0.251201	0.75381	-0.65222	
10.2441	-3.47805	5.36775	1.50191	0.557355	-0.124967	
10.5044	-2.59993	4.96629	1.26953	0.154435	-1.15372	
11.1063	-1.80364	5.02678	-0.455243	1.37875	-0.197931	
11.562	-2.09129	4.1844	-0.16604	1.94552	-0.234505	
12.4813	-2.35899	3.89618	-0.598133	-0.67315	0.847926	
12.3634	-3.34815	3.80871	-0.534074	-0.658601	0.597835	
12.8714	-2.67332	4.344	0.353095	-1.09182	0.300047	
12.348	-3.51478	4.20988	-0.727404	-0.33395	-0.223011	
12.3278	-2.69689	4.78491	-0.514386	0.0171225	-0.7156	
12.2712	-3.4644	5.42345	2.40962	0.0879375	-0.385025	
12.0808	-3.94077	6.28184	0.375968	-0.10602	-0.948916	
11.7713	-4.87595	6.45387	0.535435	-0.0898555	-0.575043	
10.9628	-4.52946	6.92969	0.277158	-0.109698	-0.999928	
10.0471	-4.88595	6.74453	0.0986943	-0.85178	1.34439	
9.62026	-4.08104	7.15677	1.15833	0.497186	-0.205455	
9.67948	-3.48475	7.95735	0.2755	0.0914414	0.160684	
9.505	-2.61199	8.41325	0.0740354	0.0737767	0.117282	
9.8541	-3.48884	8.08269	-0.247149	0.902859	-2.39958	
10.3651	-4.13427	7.51496	0.102835	-0.51067	-0.467287	
9.4235	-4.43691	7.36716	0.360119	-1.48184	-0.109922	
10.0995	-4.09688	8.02095	-0.164737	-1.0108	0.186864	
11.0731	-4.08595	7.79322	-0.0790526	-1.37447	0.53693	
10.3805	-4.80067	7.696	-0.351987	-1.00863	-0.200434	
10.3384	-5.77021	7.4547	0.0205261	-0.894488	-0.7223	
10.724	-5.37447	6.62123	0.619687	0.295252	0.122808	
10.1734	-6.06836	6.15726	-0.850137	0.7007	1.26881	
9.41442	-6.53877	6.60752	-1.03532	0.0602754	0.284454	
8.65482	-7.14651	6.83917	-1.36355	0.636524	0.717224	
8.22671	-7.27086	5.94403	0.0515885	0.799548	0.0205986	
7.52661	-6.87992	6.54154	-0.731529	0.330082	-0.591851	
8.2249	-6.17398	6.66003	-0.599754	-0.161131	1.51824	
7.94256	-6.02864	5.71179	1.37459	-0.314013	0.911486	
7.92257	-5.11634	6.12084	0.451867	0.578005	-1.13737	
6.95454	-5.33251	5.99358	0.40298	0.245295	-0.192454	
7.7286	-5.93355	6.19252	0.0483109	-0.65024	-1.53176	
8.63238	-5.72967	5.81621	0.683425	0.138092	0.433714	
8.19709	-6.40543	6.41109	0.262183	-0.0495528	-0.0885058	
8.92289	-6.70995	7.02793	0.52072	-0.283445	-0.508679	
8.38888	-5.90378	7.28274	-0.988814	-0.928604	-1.64673	
7.91587	-5.1284	6.86435	0.454403	1.33913	0.957833	
7.31819	-4.97677	7.65162	-0.681904	-0.550046	0.452527	
7.38221	-5.09435	6.66062	-0.254524	-1.61528	0.607874	
7.31785	-4.17092	7.03896	0.92688	-1.16853	-0.287881	
7.7878	-4.21525	6.15738	0.124193	0.477454	-0.794451	
7.71912	-4.42938	7.13177	0.534451	0.308821	-0.802802	
6.73515	-4.60758	7.12556	0.228861	2.00274	-0.49668	
6.72468	-3.63205	7.34519	0.131368	2.02623	-0.605828	
7.12477	-3.21399	6.52962	-0.194886	-0.105066	-1.85076	
6.73447	-4.1338	6.48955	-1.20781	0.259739	-0.266422	
7.00172	-3.77217	7.38275	-1.1661	-0.312582	-0.0476466	
7.20714	-3.51177	6.43935	0.304161	0.485294	0.496088	
8.09474	-3.96723	6.50805	-0.581328	-1.25685	0.330726	
8.48856	-4.46313	5.73411	0.280131	0.445599	-0.316512	
8.90741	-4.85456	4.91475	-1.26068	-0.194554	-0.794672	
8.59679	-5.79939	5.01872	0.601434	-0.618193	0.857419	
9.41632	-6.36207	4.91025	0.911467	-0.0263283	0.138448	
9.81196	-6.46206	5.8232	-0.038597	1.09684	0.670498	
9.14797	-6.66808	6.54199	-0.8798	-0.0132394	-0.429153	
8.22073	-6.92098	6.26582	-1.36661	1.49416	-0.165627	
9.08761	-7.41816	6.22945	-1.30444	1.48113	1.57828	
9.97089	-6.95166	6.18255	-0.0798183	-0.805246	2.04806	
10.9626	-6.83054	6.22424	-0.0442353	-0.798836	1.16416	
10.05	-6.42435	6.27056	-0.116844	-0.803755	-0.268177	
10.1407	-6.61076	7.24884	0.409722	0.76563	-0.0208462	
9.24718	-6.27409	6.95184	0.279405	0.348376	-0.101057	
8.62931	-6.70899	7.6069	0.530742	-1.50219	-1.09947	
9.19136	-7.20826	8.26631	-0.877315	-1.42048	0.157151	
8.32667	-7.27569	8.76406	-1.22168	1.96018	-0.0063779	
9.13805	-6.69176	8.73784	0.695392	-0.800692	-1.6366	
8.20679	-7.04471	8.64739	0.0510785	0.508267	-0.059454	
7.79723	-7.06889	9.55936	0.998144	-1.06512	0.320287	
7.05202	-7.68199	9.8216	0.415599	-0.356921	0.317368	
7.19135	-6.69988	9.94828	1.03366	-0.248224	-1.22699	
6.38116	-7.25028	10.1499	2.00839	-1.01141	0.58239	
6.26996	-8.13481	9.69689	0.80408	-0.418072	-0.274846	
5.90219	-7.71698	10.5276	0.476089	-0.800181	-0.228179	
4.9728	-7.73226	10.8964	0.234614	-0.34987	-0.819727	
4.98166	-6.82137	10.4839	-1.20672	0.203258	0.379908	
5.82915	-6.36597	10.7566	-1.25712	-0.221592	1.24262	
6.11842	-5.69676	11.4411	0.980747	0.484383	-0.405434	
6.36775	-4.80713	11.0584	-0.00721313	1.24071	0.716631	
6.87157	-4.1805	10.4639	-0.0411343	-0.0420017	-0.658053	
7.33653	-3.30615	10.6029	0.737877	-0.429733	-0.830605	
6.78013	-2.85704	9.90379	-0.474593	-0.520026	0.0796864	
7.07558	-1.90178	9.89012	-0.50584	-0.492477	1.47092	
6.40448	-2.13457	9.18625	0.121606	-1.0847	1.06983	
7.13393	-2.45272	8.5807	1.28369	-0.0511535	1.9319	
6.45476	-3.18596	8.61374	1.1098	0.0179332	-0.255746	
6.77887	-3.76569	9.3613	0.923265	-0.12006	-0.281972	
5.84445	-3.74546	9.00572	1.07426	-0.75919	-0.713388	
5.41277	-3.86431	8.11155	-0.877038	-0.633221	0.217144	
5.56916	-4.39713	7.2799	-0.224164	1.18574	-0.819664	
6.55706	-4.24553	7.24701	-0.141335	0.892487	0.362133	
6.94495	-4.50724	8.13078	-0.808269	0.286793	0.474557	
7.22073	-4.7951	9.04789	-0.0893291	-0.743154	-0.0669412	
6.67585	-4.03918	9.41079	0.478588	-0.41859	0.108425	
6.36092	-4.56198	8.61864	-0.00121102	-0.213359	0.164096	
7.10473	-4.14881	9.14404	-0.873105	-0.118905	1.32014	
7.84055	-3.57433	9.50256	-0.0133102	0.161756	-0.910375	
8.72015	-3.26352	9.8627	-0.0889816	-0.492879	-0.163412	
8.80413	-2.31934	10.1812	-0.634728	-0.764598	0.781821	
8.23778	-3.11438	9.96407	-0.0771876	-0.846195	-0.365895	
7.65957	-3.90147	10.1789	-0.501141	-0.209834	0.815028	
7.59509	-3.56296	11.1177	-0.230674	-1.08179	1.14701	
7.04814	-3.06109	11.7878	-0.803288	-0.118177	-0.0461145	
6.72745	-2.95334	10.8467	-1.15419	0.917529	0.193397	
6.01773	-3.547	10.4674	0.48155	-0.175616	-1.14142	
6.6175	-3.56418	11.2674	-0.710015	-0.363614	-0.254912	
7.22935	-2.93866	10.7833	-1.08451	1.01971	1.06702	
6.42182	-3.31425	11.2381	-0.724828	0.436643	1.22305	
6.7342	-2.72129	11.9802	-0.40025	1.29325	0.39996	
7.25378	-2.4231	11.1795	-0.249108	-0.106135	-0.020397	
6.74035	-2.45728	12.037	-1.16232	0.655281	-0.538841	
5.94	-2.89882	11.6314	-1.21638	0.663441	-0.440955	
5.04829	-3.12828	12.0216	-0.30541	-0.805985	0.765511	
5.8572	-2.8375	11.5106	-0.38917	-0.744912	0.667713	
5.33799	-2.25951	12.1401	-0.42283	0.538265	-0.543088	
6.06794	-2.43104	11.4785	0.888098	0.662865	0.876574	
6.52108	-3.30957	11.6297	-0.566261	-0.429813	-1.16346	
6.1244	-3.9174	12.3176	0.503462	-0.0429116	-0.207945	
5.25186	-4.20632	11.9236	-0.135613	0.324732	0.942657	
5.35811	-5.19124	11.7871	1.68132	0.837864	-1.28314	
4.64563	-4.50868	11.9499	-1.16013	-2.02556	-1.81505	
4.64286	-3.79906	11.2453	0.883179	0.0475708	0.283184	
4.49138	-3.03852	11.8767	-0.589595	0.519078	-0.643265	
4.20214	-3.95705	12.1462	1.11026	0.231365	0.186793	
4.93099	-3.88203	12.8268	0.807389	1.36669	0.383912	
5.6965	-4.26674	12.311	0.431133	0.435012	0.522411	
4.98733	-3.56784	12.2182	0.46023	0.0847397	-2.25159	
4.37406	-4.34218	12.374	-0.191334	0.983681	-0.379809	
4.50825	-3.80486	11.5414	2.12325	0.843555	-0.0906305	
3.84067	-3.15599	11.1763	-0.857282	-2.61071	-0.721679	
3.05919	-2.85836	11.7247	0.692558	1.33246	-0.685964	
3.08404	-3.22412	12.655	0.00958138	0.626659	-0.94632	
2.27101	-2.79162	13.0448	0.603594	0.195593	0.762184	
1.47805	-3.39626	12.9698	1.14555	-0.195492	-1.72422	
1.59709	-2.43093	12.7374	0.515357	0.246566	-0.197721	
1.63978	-1.71914	12.0363	-0.222867	0.60302	0.12033	
1.94047	-1.46569	12.9557	0.641639	-0.961309	0.265333	
2.10091	-0.868558	12.1698	-0.105805	0.117367	0.935091	
2.77559	-1.5755	12.382	0.757851	0.313928	-1.18082	
3.42067	-2.15693	11.8862	0.0251324	-1.15789	-0.401487	
3.86407	-1.90049	11.0274	-0.14945	0.133998	-0.103813	
3.90226	-2.52173	11.81	0.0242219	-0.343233	-0.491598	
3.45559	-1.6742	12.0967	0.348954	-0.636902	0.875385	
4.42882	-1.88507	12.0053	0.37458	-0.117799	-0.0374574	
5.15104	-1.24002	11.7557	0.271084	-0.127105	-0.36049	
4.33037	-0.7003	11.5681	0.854011	1.2645	1.11675	
4.53315	-1.37271	12.28	-1.77642	-1.4622	-0.734528	
3.71539	-0.891382	12.5955	-1.04559	-0.726871	0.0324547	
3.57843	0.00076208	13.026	-0.813837	-0.82993	0.319413	
4.57473	0.0647412	13.0834	-0.813798	-0.656442	0.123931	
4.43974	-0.421359	12.22	0.044571	-0.384676	-0.162233	
5.09821	-1.09515	11.8847	0.248347	-0.522437	0.516313	
5.87302	-0.48837	11.7072	-0.111438	-0.154651	0.205026	
4.89745	-0.703449	11.6625	-0.458171	1.15035	1.57396	
5.14907	-0.526699	10.7109	-0.480997	-0.302458	1.30037	
6.05128	-0.613733	11.1333	-0.13871	-0.0449798	0.620832	
5.52939	-1.13987	10.4619	0.68144	-0.0622371	-0.00152317	
6.10649	-0.972083	9.66266	1.41409	0.373121	0.620281	
5.18654	-0.716583	9.36531	1.95402	0.837134	-0.644298	
5.16402	-1.41923	8.65412	-0.693498	-1.42248	1.69675	
4.27257	-1.36175	8.20466	-0.0699129	-0.782641	0.546517	
4.27501	-1.1545	9.18295	0.439915	0.232037	0.32891	
4.65902	-0.827157	8.31959	0.522406	2.75713	1.33157	
4.15437	-0.85524	9.18246	-0.39265	-0.755425	0.666286	
3.93484	-1.72973	8.74993	0.349508	-0.858778	0.499983	
4.82128	-1.54978	8.32349	-0.448373	0.196548	-0.705748	
5.63659	-1.58484	8.90146	-1.20062	-0.17918	0.329508	
5.04545	-1.5223	8.09732	-0.132557	-0.990095	-0.515589	
4.91132	-1.35996	7.11975	-0.310248	-2.04072	-0.664486	
4.11187	-1.41691	7.71777	-0.511967	-0.175048	-0.762387	
4.93537	-1.02073	8.12384	-1.17844	1.06682	-0.627359	
5.78835	-1.02429	8.64576	-0.936093	-0.411207	-1.03816	
5.95975	-0.057485	8.45628	-0.41424	-0.0162703	1.48499	
5.03267	-0.429245	8.40816	0.0163836	-0.92387	0.253023	
4.35376	0.25774	8.66727	0.398087	-0.517784	0.175238	
4.75514	0.404643	7.76322	0.679118	-0.314354	0.333229	
4.16535	0.127377	8.52168	2.88874	0.257074	2.24864	
4.03822	-0.864443	8.51021	0.266277	0.636149	-0.288437	
3.3837	-1.33755	7.92049	-0.537709	-0.0637468	1.17096	
2.79172	-0.550813	8.09546	-0.183486	0.140344	1.45031	
2.63354	-1.53822	8.09902	0.317129	0.0572752	-0.0313756	
1.73909	-1.14202	8.30634	0.810542	0.858353	0.557279	
2.53119	-0.581428	8.06486	1.25213	0.287106	0.726633	
2.22184	0.327426	8.34465	-0.573362	0.297966	-1.35439	
2.1094	0.114669	9.31527	0.199231	0.669695	-1.1842	
3.08861	0.000251974	9.48278	-0.474721	-0.999977	1.55101	
3.95766	0.142318	9.95665	0.763922	-0.559318	-0.86872	
3.98932	-0.857092	9.94335	-0.137452	-0.588175	-0.784143	
3.65965	-1.59358	10.534	0.394629	0.215535	0.51053	
3.63742	-0.595931	10.5988	0.24189	0.308132	-1.00401	
3.93784	-1.4427	11.0378	-0.300816	0.131529	-0.97402	
4.08419	-2.40882	10.8252	-1.13533	-0.195689	-0.0536162	
4.92779	-2.00803	10.4679	-1.05109	0.0294798	0.398543	
5.01049	-3.00209	10.3971	0.660819	0.119675	1.18249	
4.83715	-2.2147	10.9887	0.284096	-0.244222	1.55574	
5.23994	-2.8199	10.3021	0.472852	0.837318	0.715998	
5.38257	-1.85207	10.5093	-0.848635	0.980615	0.947444	
6.09461	-1.94802	11.2049	0.806424	0.682848	-0.7964	
5.93612	-2.65108	10.5116	1.11206	-0.347405	0.181612	
5.72512	-3.42511	11.1086	0.358071	-0.267698	0.0174427	
5.84309	-2.46797	11.3731	-0.0966585	-0.274464	0.243725	
6.28533	-2.77156	10.5292	-0.534728	-0.486762	0.0908604	
5.70459	-1.96071	10.4566	1.03898	0.742054	1.30206	
5.46018	-2.83177	10.0305	-0.697855	0.831244	2.12478	
4.71278	-2.36202	9.56067	0.354148	0.011985	-0.351014	
4.66484	-1.80651	10.3908	-0.24113	0.67916	-0.833094	
3.73431	-1.97451	10.0654	-0.172168	-0.7234	-0.299214	
3.93862	-2.28909	10.9924	1.06171	-0.936741	-0.645394	
3.24903	-2.91307	10.6248	0.125014	0.539587	-1.38448	
2.51999	-3.46893	11.0243	1.3905	-0.0355002	0.114561	
2.0849	-3.98793	10.2885	-0.33727	-0.196519	1.25573	
1.26178	-3.57787	10.6813	-0.463483	1.93612	-1.26254	
1.75801	-2.80805	11.0828	0.751063	-0.538606	1.93735	
1.65852	-3.79838	10.986	-0.747599	-0.165505	-0.266213	
1.36427	-4.26536	11.8199	-0.415205	0.845582	0.415381	
0.973465	-4.92791	11.1809	1.22617	0.137876	0.150433	
0.697883	-5.82678	11.5217	-1.51465	0.683568	-0.651612	
1.08151	-5.94981	10.6064	0.833025	-0.511293	0.502072	
2.00335	-5.92012	10.9928	0.695459	-0.151671	0.801984	
1.27714	-5.56426	11.581	-0.57685	-1.487	0.0322533	
0.471862	-5.10454	11.9554	0.600511	0.426366	0.201648	
0.478134	-4.13126	11.7259	-1.31937	0.418458	0.131747	
0.530969	-3.63398	12.5919	-0.734978	0.116461	0.268983	
0.302126	-4.46637	12.0872	0.144078	-0.388319	0.705315	
1.12053	-5.0406	12.109	0.904859	0.687311	0.394556	
1.18544	-5.5477	12.9685	0.863969	-0.709692	-0.429714	
0.501759	-5.5065	12.2399	0.937739	1.92309	-0.340495	
1.0776	-5.32751	13.0376	-1.36384	-2.37437	2.24692	
0.156331	-5.06538	12.7503	-0.12865	-0.481135	0.0482025	
0.697154	-4.30548	12.3896	1.33899	-1.28765	0.558188	
1.67493	-4.25306	12.5926	0.94836	-0.586813	2.24179	
1.98411	-3.91757	11.7027	-0.623337	-1.06685	1.51837	
1.71996	-4.79093	11.2935	-0.72938	0.0969461	-0.879606	
1.84047	-5.40132	10.5106	0.402529	-0.770763	-0.0253317	
1.68749	-5.41301	9.52247	0.368212	-0.946683	-0.0178976	
2.67472	-5.27721	9.43911	0.191992	0.819949	0.819556	
3.20096	-5.96124	9.94426	-1.05775	-0.784991	-0.0615168	
3.02871	-4.98314	9.82739	-0.0215899	-0.640124	-0.366068	
3.18576	-5.87496	10.2517	-1.24868	-0.655567	0.0517317	
3.16697	-5.18734	10.9775	-1.40808	-0.345778	-0.246167	
3.81539	-5.80479	11.4228	-0.486305	0.675467	-0.176646	
3.73457	-6.68131	10.9483	0.896406	0.311114	0.265585	
3.26551	-6.69749	10.0653	-1.85859	-1.4307	1.77557	
3.35371	-5.755	9.74287	-0.0210125	-1.65123	1.64427	
2.69508	-6.43362	9.4178	0.826013	-1.51284	-0.346308	
3.59801	-6.00608	9.46169	-0.408613	1.15761	-1.1732	
3.79394	-5.07258	9.16138	0.646906	1.19618	-0.3587	
3.35626	-4.42948	9.78976	-1.48014	-0.355294	-0.26347	
3.44891	-4.37333	10.7839	-2.50372	-0.0690159	-0.185394	
3.766	-3.42619	10.8327	1.60054	-1.44507	-0.532896	
3.79692	-4.42302	10.7593	-1.83784	-1.59303	0.196883	
3.47167	-5.22988	10.2662	-1.32161	-1.33774	-0.559422	
4.19672	-5.64461	9.71634	0.804034	0.669396	0.748328	
3.48999	-5.70165	10.4215	0.420466	0.0554172	0.313234	
3.50165	-6.37653	11.1593	0.754052	0.463627	0.68077	
3.7307	-5.68118	11.8405	-0.0901594	0.888235	0.529832	
4.59945	-5.20595	11.98	1.01146	-0.592185	-1.33752	
4.80106	-6.18539	11.9732	0.6642	-0.671065	0.0269546	
5.31525	-6.10109	11.1197	0.567326	-0.969054	-0.0607098	
6.2414	-6.44509	10.9651	1.03955	0.220939	0.131218	
6.78979	-6.35734	10.1335	-0.696713	0.972111	-0.928815	
6.43362	-6.93534	9.39926	-0.131052	0.73331	-1.01469	
7.15533	-6.81853	8.71698	1.50051	0.429329	0.667334	
7.17288	-5.89463	9.09924	1.77297	0.962945	-0.640337	
6.8632	-5.44851	8.25955	1.47374	1.23534	-0.384957	
6.95155	-5.75908	9.20599	-2.43173	-0.251479	-0.526764	
6.67656	-4.80023	9.1355	1.21157	0.708144	-1.47227	
7.53268	-5.27892	9.3302	-0.0506632	-1.07771	-0.343922	
7.12927	-4.99965	8.45884	0.196522	-0.396237	-0.239312	
7.6521	-4.78013	9.28252	0.388666	-0.293326	-0.388805	
6.73914	-5.12633	9.49851	0.169508	0.391789	-0.219762	
6.26522	-5.80646	8.93921	0.505959	0.961086	-1.19464	
6.69951	-5.97913	8.05514	0.777042	1.86426	-1.23686	
6.12526	-6.08864	7.24381	-1.52422	-0.129604	0.67702	
5.42996	-5.37047	7.21587	-0.127827	1.17009	-0.486567	
5.75764	-5.71089	8.0972	-0.841025	0.479204	-0.489385	
5.24222	-6.32156	7.49602	-0.0178901	-1.08593	0.401283	
5.91744	-6.38584	6.76121	-0.12372	2.12431	0.0374733	
6.22297	-7.18073	6.237	-1.03013	1.60974	0.291654	
7.05391	-6.79394	5.83709	0.0158394	-0.387628	0.546031	
7.60885	-6.25662	6.47217	0.501709	0.0353686	-0.238038	
7.22689	-6.20127	7.39469	-0.190376	-0.966767	-0.46614	
7.71067	-5.36042	7.63744	0.720227	-1.58329	-0.15074	
8.31448	-5.79214	8.30753	0.319139	-0.836293	0.689819	
8.80358	-5.01673	8.70692	0.09756	0.231955	-1.12411	
7.89253	-5.24903	8.36632	-0.288276	-0.881998	0.681406	
7.80849	-4.37785	8.85004	-1.08995	-0.384004	-0.358841	
7.77995	-3.78191	8.04752	0.264305	0.197729	0.0278762	
8.25433	-4.66188	8.07253	0.387557	0.262479	-0.0327671	
7.40356	-4.9262	8.52675	0.284743	0.826858	0.102296	
7.34058	-5.88206	8.81376	0.646762	0.641962	-0.435651	
7.38651	-5.26779	9.60152	-0.545168	-1.43545	1.24287	
6.57498	-5.44143	10.1594	-1.05869	-1.4304	0.495993	
6.13242	-4.54505	10.1343	1.58995	-0.124853	0.770134	
6.62287	-3.75002	9.77739	1.49023	-0.571629	-0.357895	
6.03862	-4.54404	9.94532	1.18053	-0.172827	0.444859	
5.56026	-4.49646	9.06845	0.596882	-0.754198	0.732594	
5.88741	-4.964	9.88966	0.45494	-1.39165	0.425583	
6.2767	-4.485	9.10288	0.679959	-0.143803	1.29965	
6.86616	-4.90225	8.41119	-1.30507	1.36627	-1.28423	
6.90491	-3.90408	8.36469	0.170551	1.40422	0.910569	
6.44236	-3.65799	7.51293	1.24938	-0.160487	-0.121888	
6.96443	-2.84326	7.26065	-0.107438	0.78755	0.143063	
7.96384	-2.87468	7.27469	-0.128402	-0.0726922	-0.360367	
7.30896	-2.68642	6.54277	0.524785	1.19168	-0.616739	
8.1265	-3.20092	6.28407	0.10746	0.0942315	0.255302	
7.60894	-3.30631	7.1332	-0.207442	0.934697	0.166716	
8.24865	-2.57931	6.88373	0.477623	0.454755	0.528139	
7.89974	-1.80873	6.35038	-0.283569	0.52605	1.1309	
8.00951	-1.59557	5.37955	0.565541	-0.345727	1.03704	
8.24066	-0.762206	5.88161	-0.449875	-0.1561	1.18762	
8.62574	-1.68271	5.81544	-0.971809	-0.214448	-0.96392	
8.85345	-2.54041	5.35446	0.0811013	0.122697	-1.06842	
8.88317	-3.08061	6.19548	0.246475	0.400884	-0.895744	
8.0781	-3.64848	6.02405	1.18393	-1.41955	0.77284	
7.55501	-4.33301	5.51631	0.374816	-0.0111954	-0.284884	
8.31886	-4.85776	5.89204	0.331623	0.143598	0.0187931	
8.0021	-5.68781	5.43303	1.02283	-0.354277	0.444106	
7.73754	-4.86337	4.93272	-1.14647	-1.60838	-0.461189	
7.4199	-3.9557	4.65841	1.65768	-0.52074	-0.0758559	
6.76483	-4.59126	5.06701	0.658754	0.523871	-0.0576215	
7.51337	-4.77294	5.70473	0.985741	1.90464	-0.0512183	
6.59777	-4.41688	5.89155	-0.195684	-1.47374	0.52731	
7.4715	-4.09964	5.52283	-0.273774	-0.912225	0.826482	
7.92684	-3.29551	5.14067	0.452627	-1.28455	0.910309	
8.9226	-3.29084	5.23245	0.518651	-1.58578	0.202845	
9.77509	-3.59204	4.8052	0.596899	-1.27219	0.138158	
9.16921	-3.98427	4.11305	-0.0884772	-0.243315	0.157283	
9.94932	-3.86698	3.4985	-0.899464	1.39969	-0.552323	
9.01442	-4.11857	3.74883	-0.0770537	-0.634577	0.451358	
9.34302	-3.22476	3.44365	0.517373	-0.65905	1.02197	
8.7557	-2.61455	3.97534	0.173257	0.239315	-0.394707	
9.35296	-3.37134	3.70971	-0.34401	-0.282975	-0.0672667	
9.05808	-4.27275	4.02674	0.452088	-0.176644	0.970117	
10.006	-4.58907	3.99075	0.370127	-0.436814	1.10054	
9.01833	-4.71186	3.8941	0.491569	0.138332	-0.828976	
8.44199	-5.52746	3.94532	0.502536	0.181196	-0.035674	
7.57309	-5.4658	3.45418	0.149702	0.206124	0.592744	
7.09889	-6.0927	2.83601	1.26215	0.144637	-0.195235	
8.05376	-5.93228	2.58603	1.43973	-0.103433	0.325428	
7.33669	-5.36165	2.98628	-0.341893	-1.54907	-0.821964	
8.32889	-5.46988	3.04816	-0.201205	-0.504995	-1.27295	
9.19978	-5.17653	3.44248	-0.430759	-0.288794	-0.927364	
8.30426	-5.59035	3.60617	-0.049631	-0.413317	0.823199	
8.70133	-4.67782	3.70426	-0.57156	-0.108049	0.086775	
8.16411	-5.28112	4.29369	2.61553	-1.1647	1.88541	
7.58877	-5.58061	5.0548	-0.284254	-2.87054	-1.0037	
8.43732	-6.10951	5.07008	0.937573	-0.841131	0.807286	
8.73459	-5.37818	5.68391	0.40839	0.273757	-0.269105	
9.18631	-5.11166	6.53533	0.798198	0.00849891	-0.393171	
8.9009	-6.06484	6.63528	0.671761	0.0992668	0.108605	
9.23692	-5.82343	7.54567	-0.136405	-0.352139	0.52546	
9.57108	-4.97916	7.12668	1.44819	-1.09259	0.304627	
9.49071	-5.10287	8.11574	0.345376	-1.28894	0.189173	
10.4462	-5.36278	8.25558	0.460652	-1.24574	-0.52196	
10.4898	-4.4513	8.66461	1.35792	-0.712866	-1.81199	
10.0611	-5.35163	8.58958	-0.396935	0.0724653	-1.15361	
9.44889	-5.87737	7.99903	-1.50522	0.10836	-0.0323375	
8.83503	-5.49347	7.30926	0.507525	1.26522	-1.17002	
8.27087	-4.79517	7.74983	-0.358618	-0.978194	1.25026	
7.29986	-4.99868	7.87516	-0.578799	-0.345313	0.564685	
7.06133	-4.03307	7.77166	-1.5295	-0.559214	0.769653	
6.84519	-4.99588	7.60954	-0.64945	-0.467182	-0.927603	
6.06377	-5.20161	7.02042	-0.554345	-0.750696	-0.954588	
6.81535	-4.54825	6.92958	-0.904473	-0.212501	0.0348903	
7.66819	-5.07043	6.932	-0.767974	0.0151156	0.783773	
7.66452	-4.66927	6.016	-0.162724	-0.131489	0.717576	
8.27373	-4.54337	6.79895	0.177142	0.107412	0.414372	
9.13533	-4.5682	6.29197	-0.15662	-0.62531	-0.115136	
9.97747	-4.13809	5.96669	0.18405	-0.844649	0.478422	
10.4982	-4.31811	5.13214	1.44943	1.21692	0.830385	
11.131	-5.04523	5.39823	-0.356383	-0.926591	-0.771473	
10.2633	-4.66043	5.7129	0.457463	-0.0509877	0.393057	
